DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
13-N;18/03/2017;09:30;Fl. Paal C;FC Anadol ;;;;10;01913;08026
13-N;18/03/2017;09:30;SK Herkenrode ;HO Heide Hasselt B;;;;10;03244;05725
13-N;19/03/2017;09:15;Houthalen VV ;Bolderberg FC B;;;;10;02402;02604
13-N;19/03/2017;13:00;E. Houthalen ;Stal Sport B;;;;10;09085;02489
13-N;25/03/2017;11:30;HO Heide Hasselt B;Houthalen VV ;;;;11;05725;02402
13-N;26/03/2017;09:30;FC Anadol ;SK Herkenrode ;;;;11;08026;03244
13-N;26/03/2017;09:30;Bolderberg FC B;E. Houthalen ;;;;11;02604;09085
13-N;26/03/2017;10:00;Stal Sport B;Fl. Paal C;;;;11;02489;01913
13-N;01/04/2017;09:30;SK Herkenrode ;Stal Sport B;;;;12;03244;02489
13-N;01/04/2017;09:30;Fl. Paal C;Bolderberg FC B;;;;12;01913;02604
13-N;02/04/2017;09:30;FC Anadol ;HO Heide Hasselt B;;;;12;08026;05725
13-N;02/04/2017;13:00;E. Houthalen ;Houthalen VV ;;;;12;09085;02402
13-N;09/04/2017;09:15;Houthalen VV ;Fl. Paal C;;;;13;02402;01913
13-N;09/04/2017;09:30;Bolderberg FC B;SK Herkenrode ;;;;13;02604;03244
13-N;09/04/2017;10:00;Stal Sport B;FC Anadol ;;;;13;02489;08026
13-N;09/04/2017;13:00;E. Houthalen ;HO Heide Hasselt B;;;;13;09085;05725
13-N;22/04/2017;09:30;SK Herkenrode ;Houthalen VV ;;;;14;03244;02402
13-N;22/04/2017;09:30;Fl. Paal C;E. Houthalen ;;;;14;01913;09085
13-N;22/04/2017;11:30;HO Heide Hasselt B;Stal Sport B;;;;14;05725;02489
13-N;23/04/2017;09:30;FC Anadol ;Bolderberg FC B;;;;14;08026;02604
U-8;16/11/2016;18:30;GS Beek A;E. Louwel B;19;9;;1;07314;06921
U-8;16/11/2016;18:30;GS Beek B;E. Louwel C;8;9;;1;07314;06921
U-8;16/11/2016;18:30;KVK Beringen ;E. Louwel A;19;1;;1;00330;06921
U-8;16/11/2016;18:30;Bokrijk Sp. ;W.S. Linkhout B;12;6;;1;04529;03531
U-8;16/11/2016;18:30;Velm VV ;Herk Sport ;8;6;;1;07216;05905
U-8;17/11/2016;18:00;Niel K.S.K. A;FC Racing Boxberg ;3;13;;1;06341;09597
U-8;17/11/2016;18:00;Niel K.S.K. B;Neeroeteren FC ;6;12;;1;06341;02426
U-8;23/11/2016;18:30;Zepperen Brustem ;W.S. Linkhout A;11;11;;1;08250;03531
U-8;24/11/2016;18:00;Neeroeteren FC ;Niel K.S.K. B;9;6;;2;02426;06341
U-8;25/11/2016;18:30;E.Termien ;KFC Ham United ;5;15;;1;07919;02408
U-8;30/11/2016;18:00;W.S. Linkhout B;Bokrijk Sp. ;14;11;;2;03531;04529
U-8;30/11/2016;18:30;FC Racing Boxberg ;Niel K.S.K. A;14;4;;2;09597;06341
U-8;30/11/2016;18:30;E. Louwel A;KVK Beringen ;6;15;;2;06921;00330
U-8;30/11/2016;18:30;E. Louwel B;GS Beek A;10;14;;2;06921;07314
U-8;30/11/2016;18:30;W.S. Linkhout A;Zepperen Brustem ;11;8;;2;03531;08250
U-8;30/11/2016;18:30;KFC Ham United ;E.Termien ;18;1;;2;02408;07919
U-8;30/11/2016;18:30;E. Louwel C;GS Beek B;8;4;;2;06921;07314
U-8;30/11/2016;18:30;Herk Sport ;Velm VV ;6;1;;2;05905;07216
U-8;11/01/2017;18:30;GS Beek A;Velm VV ;;;;3;07314;07216
U-8;11/01/2017;18:30;FC Racing Boxberg ;Niel K.S.K. A;;;;3;09597;06341
U-8;11/01/2017;18:30;W.S. Linkhout A;E. Louwel C;;;;3;03531;06921
U-8;11/01/2017;18:30;KFC Ham United ;W.S. Linkhout B;;;;3;02408;03531
U-8;11/01/2017;18:30;KVK Beringen ;Zepperen Brustem ;;;;3;00330;08250
U-8;11/01/2017;18:30;Neeroeteren FC ;E. Louwel B;;;;3;02426;06921
U-8;11/01/2017;18:30;Bokrijk Sp. ;GS Beek B;;;;3;04529;07314
U-8;11/01/2017;18:30;Herk Sport ;Niel K.S.K. B;;;;3;05905;06341
U-8;25/01/2017;18:30;Velm VV ;GS Beek A;;;;4;07216;07314
U-8;25/01/2017;18:30;E. Louwel B;Neeroeteren FC ;;;;4;06921;02426
U-8;25/01/2017;18:30;W.S. Linkhout B;KFC Ham United ;;;;4;03531;02408
U-8;25/01/2017;18:30;E. Louwel C;W.S. Linkhout A;;;;4;06921;03531
U-8;25/01/2017;18:30;GS Beek B;Bokrijk Sp. ;;;;4;07314;04529
U-8;25/01/2017;18:30;Zepperen Brustem ;KVK Beringen ;;;;4;08250;00330
U-8;26/01/2017;18:30;Niel K.S.K. B;Herk Sport ;;;;4;06341;05905
U-8;26/01/2017;18:30;Niel K.S.K. A;FC Racing Boxberg ;;;;4;06341;09597
12AP;07/01/2017;13:00;Zepperen Brustem A;KFC Helson Helchteren A;;;;1;08250;06045
12AP;07/01/2017;13:00;Spouwen-Mopertingen A;Zonhoven VV ;;;PP;1;05775;02780
12AP;07/01/2017;13:00;Park Houthalen A;SP.Hasselt C;;;PP;1;06962;03245
12AP;14/01/2017;10:00;Zonhoven VV ;Park Houthalen A;;;;2;02780;06962
12AP;14/01/2017;11:45;VKM St. Truiden A;Zepperen Brustem A;;;;2;03879;08250
12AP;14/01/2017;14:00;KFC Helson Helchteren A;Spouwen-Mopertingen A;;;;2;06045;05775
12AP;21/01/2017;13:00;Park Houthalen A;KFC Helson Helchteren A;;;;3;06962;06045
12AP;21/01/2017;13:00;Spouwen-Mopertingen A;VKM St. Truiden A;;;;3;05775;03879
12AP;22/01/2017;09:30;SP.Hasselt C;Zonhoven VV ;;;;3;03245;02780
12AP;28/01/2017;11:45;VKM St. Truiden A;Park Houthalen A;;;;4;03879;06962
12AP;28/01/2017;13:00;Zepperen Brustem A;Spouwen-Mopertingen A;;;;4;08250;05775
12AP;28/01/2017;14:00;KFC Helson Helchteren A;SP.Hasselt C;;;;4;06045;03245
12AP;04/02/2017;10:00;Zonhoven VV ;KFC Helson Helchteren A;;;;5;02780;06045
12AP;04/02/2017;13:00;Park Houthalen A;Zepperen Brustem A;;;;5;06962;08250
12AP;05/02/2017;09:30;SP.Hasselt C;VKM St. Truiden A;;;;5;03245;03879
12AP;11/02/2017;11:45;VKM St. Truiden A;Zonhoven VV ;;;;6;03879;02780
12AP;11/02/2017;13:00;Spouwen-Mopertingen A;Park Houthalen A;;;;6;05775;06962
12AP;12/02/2017;10:00;Zepperen Brustem A;SP.Hasselt C;;;;6;08250;03245
12AP;18/02/2017;10:00;Zonhoven VV ;Zepperen Brustem A;;;;7;02780;08250
12AP;18/02/2017;14:00;KFC Helson Helchteren A;VKM St. Truiden A;;;;7;06045;03879
12AP;19/02/2017;09:30;SP.Hasselt C;Spouwen-Mopertingen A;;;;7;03245;05775
12AP;04/03/2017;10:00;Zonhoven VV ;Spouwen-Mopertingen A;;;;8;02780;05775
12AP;04/03/2017;14:00;KFC Helson Helchteren A;Zepperen Brustem A;;;;8;06045;08250
12AP;05/03/2017;09:30;SP.Hasselt C;Park Houthalen A;;;;8;03245;06962
12AP;11/03/2017;13:00;Park Houthalen A;Zonhoven VV ;;;;9;06962;02780
12AP;11/03/2017;13:00;Spouwen-Mopertingen A;KFC Helson Helchteren A;;;;9;05775;06045
12AP;11/03/2017;13:00;Zepperen Brustem A;VKM St. Truiden A;;;;9;08250;03879
12AP;18/03/2017;10:00;Zonhoven VV ;SP.Hasselt C;;;;10;02780;03245
12AP;18/03/2017;11:45;VKM St. Truiden A;Spouwen-Mopertingen A;;;;10;03879;05775
12AP;18/03/2017;14:00;KFC Helson Helchteren A;Park Houthalen A;;;;10;06045;06962
12AP;25/03/2017;13:00;Spouwen-Mopertingen A;Zepperen Brustem A;;;;11;05775;08250
12AP;25/03/2017;13:00;Park Houthalen A;VKM St. Truiden A;;;;11;06962;03879
12AP;26/03/2017;09:30;SP.Hasselt C;KFC Helson Helchteren A;;;;11;03245;06045
12AP;01/04/2017;11:45;VKM St. Truiden A;SP.Hasselt C;;;;12;03879;03245
12AP;01/04/2017;13:00;Zepperen Brustem A;Park Houthalen A;;;;12;08250;06962
12AP;01/04/2017;14:00;KFC Helson Helchteren A;Zonhoven VV ;;;;12;06045;02780
12AP;08/04/2017;10:00;Zonhoven VV ;VKM St. Truiden A;;;;13;02780;03879
12AP;08/04/2017;13:00;Park Houthalen A;Spouwen-Mopertingen A;;;;13;06962;05775
12AP;09/04/2017;09:30;SP.Hasselt C;Zepperen Brustem A;;;;13;03245;08250
12AP;22/04/2017;11:45;VKM St. Truiden A;KFC Helson Helchteren A;;;;14;03879;06045
12AP;22/04/2017;13:00;Zepperen Brustem A;Zonhoven VV ;;;;14;08250;02780
12AP;22/04/2017;13:00;Spouwen-Mopertingen A;SP.Hasselt C;;;;14;05775;03245
12BP;07/01/2017;09:30;Genk VV A;BS Sport Berbroek-Schulen ;;;PP;1;05952;05470
12BP;07/01/2017;13:00;W. Koersel A;Torpedo Hasselt ;;;;1;02428;06803
12BP;07/01/2017;15:00;Daring Huvo Jeuk ;VV Lummen ;;;PP;1;06111;02832
12BP;11/01/2017;18:30;FC Herderen-Millen A;E.Termien ;;;;1;09494;07919
12BP;13/01/2017;18:30;BS Sport Berbroek-Schulen ;Daring Huvo Jeuk ;;;;2;05470;06111
12BP;14/01/2017;10:30;VV Lummen ;W. Koersel A;;;;2;02832;02428
12BP;14/01/2017;12:15;Torpedo Hasselt ;FC Herderen-Millen A;;;;2;06803;09494
12BP;15/01/2017;09:30;E.Termien ;Genk VV A;;;;2;07919;05952
12BP;21/01/2017;09:30;Genk VV A;Torpedo Hasselt ;;;;3;05952;06803
12BP;21/01/2017;10:30;VV Lummen ;BS Sport Berbroek-Schulen ;;;;3;02832;05470
12BP;21/01/2017;13:30;W. Koersel A;FC Herderen-Millen A;;;;3;02428;09494
12BP;21/01/2017;15:00;Daring Huvo Jeuk ;E.Termien ;;;;3;06111;07919
12BP;28/01/2017;09:15;FC Herderen-Millen A;Genk VV A;;;;4;09494;05952
12BP;28/01/2017;12:15;Torpedo Hasselt ;Daring Huvo Jeuk ;;;;4;06803;06111
12BP;28/01/2017;13:30;BS Sport Berbroek-Schulen ;W. Koersel A;;;;4;05470;02428
12BP;29/01/2017;09:30;E.Termien ;VV Lummen ;;;;4;07919;02832
12BP;04/02/2017;10:30;VV Lummen ;Torpedo Hasselt ;;;;5;02832;06803
12BP;04/02/2017;13:30;BS Sport Berbroek-Schulen ;E.Termien ;;;;5;05470;07919
12BP;04/02/2017;13:30;W. Koersel A;Genk VV A;;;;5;02428;05952
12BP;04/02/2017;15:00;Daring Huvo Jeuk ;FC Herderen-Millen A;;;;5;06111;09494
12BP;11/02/2017;09:15;FC Herderen-Millen A;VV Lummen ;;;;6;09494;02832
12BP;11/02/2017;09:30;Genk VV A;Daring Huvo Jeuk ;;;;6;05952;06111
12BP;11/02/2017;12:15;Torpedo Hasselt ;BS Sport Berbroek-Schulen ;;;;6;06803;05470
12BP;11/02/2017;13:30;W. Koersel A;E.Termien ;;;;6;02428;07919
12BP;18/02/2017;10:30;VV Lummen ;Genk VV A;;;;7;02832;05952
12BP;18/02/2017;11:15;BS Sport Berbroek-Schulen ;FC Herderen-Millen A;;;;7;05470;09494
12BP;18/02/2017;15:00;Daring Huvo Jeuk ;W. Koersel A;;;;7;06111;02428
12BP;19/02/2017;09:30;E.Termien ;Torpedo Hasselt ;;;;7;07919;06803
12BP;04/03/2017;10:30;VV Lummen ;Daring Huvo Jeuk ;;;;8;02832;06111
12BP;04/03/2017;11:30;BS Sport Berbroek-Schulen ;Genk VV A;;;;8;05470;05952
12BP;04/03/2017;12:15;Torpedo Hasselt ;W. Koersel A;;;;8;06803;02428
12BP;05/03/2017;09:30;E.Termien ;FC Herderen-Millen A;;;;8;07919;09494
12BP;11/03/2017;09:15;FC Herderen-Millen A;Torpedo Hasselt ;;;;9;09494;06803
12BP;11/03/2017;09:30;Genk VV A;E.Termien ;;;;9;05952;07919
12BP;11/03/2017;13:30;W. Koersel A;VV Lummen ;;;;9;02428;02832
12BP;11/03/2017;15:00;Daring Huvo Jeuk ;BS Sport Berbroek-Schulen ;;;;9;06111;05470
12BP;18/03/2017;09:15;FC Herderen-Millen A;W. Koersel A;;;;10;09494;02428
12BP;18/03/2017;12:15;Torpedo Hasselt ;Genk VV A;;;;10;06803;05952
12BP;18/03/2017;13:30;BS Sport Berbroek-Schulen ;VV Lummen ;;;;10;05470;02832
12BP;19/03/2017;09:30;E.Termien ;Daring Huvo Jeuk ;;;;10;07919;06111
12BP;25/03/2017;09:30;Genk VV A;FC Herderen-Millen A;;;;11;05952;09494
12BP;25/03/2017;13:00;VV Lummen ;E.Termien ;;;;11;02832;07919
12BP;25/03/2017;13:30;W. Koersel A;BS Sport Berbroek-Schulen ;;;;11;02428;05470
12BP;25/03/2017;15:00;Daring Huvo Jeuk ;Torpedo Hasselt ;;;;11;06111;06803
12BP;01/04/2017;09:15;FC Herderen-Millen A;Daring Huvo Jeuk ;;;;12;09494;06111
12BP;01/04/2017;09:30;Genk VV A;W. Koersel A;;;;12;05952;02428
12BP;01/04/2017;12:15;Torpedo Hasselt ;VV Lummen ;;;;12;06803;02832
12BP;02/04/2017;09:30;E.Termien ;BS Sport Berbroek-Schulen ;;;;12;07919;05470
12BP;08/04/2017;10:30;VV Lummen ;FC Herderen-Millen A;;;;13;02832;09494
12BP;08/04/2017;13:30;BS Sport Berbroek-Schulen ;Torpedo Hasselt ;;;;13;05470;06803
12BP;08/04/2017;15:00;Daring Huvo Jeuk ;Genk VV A;;;;13;06111;05952
12BP;09/04/2017;09:30;E.Termien ;W. Koersel A;;;;13;07919;02428
12BP;22/04/2017;09:15;FC Herderen-Millen A;BS Sport Berbroek-Schulen ;;;;14;09494;05470
12BP;22/04/2017;09:30;Genk VV A;VV Lummen ;;;;14;05952;02832
12BP;22/04/2017;12:15;Torpedo Hasselt ;E.Termien ;;;;14;06803;07919
12BP;22/04/2017;13:30;W. Koersel A;Daring Huvo Jeuk ;;;;14;02428;06111
12CP;07/01/2017;14:30;Lommel United C;FC Maasland NO ;;;;1;02554;04517
12CP;08/01/2017;09:30;K.F.C. Hamont 99 ;Lindelhoeven VV A;;;;1;07202;07460
12CP;08/01/2017;10:00;Lutlommel VV A;K. St. Elen ;;;;1;02770;06047
12CP;14/01/2017;10:00;Lindelhoeven VV A;Lommel United C;;;;2;07460;02554
12CP;14/01/2017;12:00;K.S.K. Meeuwen ;K.F.C. Hamont 99 ;;;;2;06240;07202
12CP;15/01/2017;10:00;FC Maasland NO ;Lutlommel VV A;;;;2;04517;02770
12CP;21/01/2017;14:30;Lommel United C;K.S.K. Meeuwen ;;;;3;02554;06240
12CP;22/01/2017;09:30;K.F.C. Hamont 99 ;K. St. Elen ;;;;3;07202;06047
12CP;22/01/2017;10:00;FC Maasland NO ;Lindelhoeven VV A;;;;3;04517;07460
12CP;28/01/2017;09:30;K. St. Elen ;Lommel United C;;;;4;06047;02554
12CP;28/01/2017;10:00;Lindelhoeven VV A;Lutlommel VV A;;;;4;07460;02770
12CP;28/01/2017;15:00;K.S.K. Meeuwen ;FC Maasland NO ;;;;4;06240;04517
12CP;04/02/2017;10:00;Lindelhoeven VV A;K.S.K. Meeuwen ;;;;5;07460;06240
12CP;04/02/2017;15:00;Lutlommel VV A;K.F.C. Hamont 99 ;;;;5;02770;07202
12CP;05/02/2017;10:00;FC Maasland NO ;K. St. Elen ;;;;5;04517;06047
12CP;11/02/2017;09:30;K. St. Elen ;Lindelhoeven VV A;;;;6;06047;07460
12CP;11/02/2017;15:00;Lutlommel VV A;K.S.K. Meeuwen ;;;;6;02770;06240
12CP;12/02/2017;09:30;K.F.C. Hamont 99 ;Lommel United C;;;;6;07202;02554
12CP;18/02/2017;14:30;Lommel United C;Lutlommel VV A;;;;7;02554;02770
12CP;18/02/2017;18:00;K.S.K. Meeuwen ;K. St. Elen ;;;;7;06240;06047
12CP;19/02/2017;10:00;FC Maasland NO ;K.F.C. Hamont 99 ;;;;7;04517;07202
12CP;04/03/2017;09:30;K. St. Elen ;Lutlommel VV A;;;;8;06047;02770
12CP;04/03/2017;10:00;Lindelhoeven VV A;K.F.C. Hamont 99 ;;;;8;07460;07202
12CP;05/03/2017;10:00;FC Maasland NO ;Lommel United C;;;;8;04517;02554
12CP;11/03/2017;14:30;Lommel United C;Lindelhoeven VV A;;;;9;02554;07460
12CP;11/03/2017;15:00;Lutlommel VV A;FC Maasland NO ;;;;9;02770;04517
12CP;12/03/2017;09:30;K.F.C. Hamont 99 ;K.S.K. Meeuwen ;;;;9;07202;06240
12CP;18/03/2017;09:30;K. St. Elen ;K.F.C. Hamont 99 ;;;;10;06047;07202
12CP;18/03/2017;10:00;Lindelhoeven VV A;FC Maasland NO ;;;;10;07460;04517
12CP;18/03/2017;12:00;K.S.K. Meeuwen ;Lommel United C;;;;10;06240;02554
12CP;25/03/2017;14:30;Lommel United C;K. St. Elen ;;;;11;02554;06047
12CP;25/03/2017;15:00;Lutlommel VV A;Lindelhoeven VV A;;;;11;02770;07460
12CP;26/03/2017;10:00;FC Maasland NO ;K.S.K. Meeuwen ;;;;11;04517;06240
12CP;01/04/2017;09:30;K. St. Elen ;FC Maasland NO ;;;;12;06047;04517
12CP;01/04/2017;12:00;K.S.K. Meeuwen ;Lindelhoeven VV A;;;;12;06240;07460
12CP;02/04/2017;09:30;K.F.C. Hamont 99 ;Lutlommel VV A;;;;12;07202;02770
12CP;08/04/2017;10:00;Lindelhoeven VV A;K. St. Elen ;;;;13;07460;06047
12CP;08/04/2017;12:00;K.S.K. Meeuwen ;Lutlommel VV A;;;;13;06240;02770
12CP;08/04/2017;14:30;Lommel United C;K.F.C. Hamont 99 ;;;;13;02554;07202
12CP;22/04/2017;09:30;K. St. Elen ;K.S.K. Meeuwen ;;;;14;06047;06240
12CP;22/04/2017;15:00;Lutlommel VV A;Lommel United C;;;;14;02770;02554
12CP;23/04/2017;09:30;K.F.C. Hamont 99 ;FC Maasland NO ;;;;14;07202;04517
12-A;07/01/2017;10:00;Hechtel FC ;Bocholter V.V. C;;;PP;1;02662;00595
12-A;07/01/2017;10:00;Umitspor Maasmechelen ;GS Beek A;;;PP;1;08603;07314
12-A;07/01/2017;12:30;KFC Helson Helchteren B;SLW Maaseik A;;;;1;06045;06888
12-A;08/01/2017;09:30;RC Hades D;KFC Ham United ;;;;1;08721;02408
12-A;14/01/2017;11:00;Bocholter V.V. C;RC Hades D;;;;2;00595;08721
12-A;14/01/2017;11:30;KFC Ham United ;Umitspor Maasmechelen ;;;;2;02408;08603
12-A;14/01/2017;11:30;SLW Maaseik A;Hechtel FC ;;;;2;06888;02662
12-A;14/01/2017;13:30;GS Beek A;KFC Helson Helchteren B;;;;2;07314;06045
12-A;21/01/2017;09:30;GS Beek A;KFC Ham United ;;;;3;07314;02408
12-A;21/01/2017;12:30;KFC Helson Helchteren B;Hechtel FC ;;;;3;06045;02662
12-A;22/01/2017;09:30;RC Hades D;SLW Maaseik A;;;;3;08721;06888
12-A;22/01/2017;10:00;Umitspor Maasmechelen ;Bocholter V.V. C;;;;3;08603;00595
12-A;28/01/2017;10:00;Hechtel FC ;RC Hades D;;;;4;02662;08721
12-A;28/01/2017;11:00;Bocholter V.V. C;GS Beek A;;;;4;00595;07314
12-A;28/01/2017;11:30;SLW Maaseik A;Umitspor Maasmechelen ;;;;4;06888;08603
12-A;28/01/2017;11:30;KFC Ham United ;KFC Helson Helchteren B;;;;4;02408;06045
12-A;04/02/2017;09:30;GS Beek A;SLW Maaseik A;;;;5;07314;06888
12-A;04/02/2017;11:30;KFC Ham United ;Bocholter V.V. C;;;;5;02408;00595
12-A;04/02/2017;12:30;KFC Helson Helchteren B;RC Hades D;;;;5;06045;08721
12-A;05/02/2017;10:00;Umitspor Maasmechelen ;Hechtel FC ;;;;5;08603;02662
12-A;11/02/2017;10:00;Hechtel FC ;GS Beek A;;;;6;02662;07314
12-A;11/02/2017;11:30;SLW Maaseik A;KFC Ham United ;;;;6;06888;02408
12-A;11/02/2017;12:30;KFC Helson Helchteren B;Bocholter V.V. C;;;;6;06045;00595
12-A;12/02/2017;09:30;RC Hades D;Umitspor Maasmechelen ;;;;6;08721;08603
12-A;18/02/2017;09:30;GS Beek A;RC Hades D;;;;7;07314;08721
12-A;18/02/2017;11:00;Bocholter V.V. C;SLW Maaseik A;;;;7;00595;06888
12-A;18/02/2017;11:30;KFC Ham United ;Hechtel FC ;;;;7;02408;02662
12-A;19/02/2017;10:00;Umitspor Maasmechelen ;KFC Helson Helchteren B;;;;7;08603;06045
12-A;04/03/2017;09:30;GS Beek A;Umitspor Maasmechelen ;;;;8;07314;08603
12-A;04/03/2017;11:00;Bocholter V.V. C;Hechtel FC ;;;;8;00595;02662
12-A;04/03/2017;11:30;KFC Ham United ;RC Hades D;;;;8;02408;08721
12-A;04/03/2017;11:30;SLW Maaseik A;KFC Helson Helchteren B;;;;8;06888;06045
12-A;11/03/2017;10:00;Hechtel FC ;SLW Maaseik A;;;;9;02662;06888
12-A;11/03/2017;12:30;KFC Helson Helchteren B;GS Beek A;;;;9;06045;07314
12-A;12/03/2017;09:30;RC Hades D;Bocholter V.V. C;;;;9;08721;00595
12-A;12/03/2017;10:00;Umitspor Maasmechelen ;KFC Ham United ;;;;9;08603;02408
12-A;18/03/2017;10:00;Hechtel FC ;KFC Helson Helchteren B;;;;10;02662;06045
12-A;18/03/2017;11:00;Bocholter V.V. C;Umitspor Maasmechelen ;;;;10;00595;08603
12-A;18/03/2017;11:30;KFC Ham United ;GS Beek A;;;;10;02408;07314
12-A;18/03/2017;11:30;SLW Maaseik A;RC Hades D;;;;10;06888;08721
12-A;25/03/2017;09:30;GS Beek A;Bocholter V.V. C;;;;11;07314;00595
12-A;25/03/2017;12:30;KFC Helson Helchteren B;KFC Ham United ;;;;11;06045;02408
12-A;26/03/2017;09:30;RC Hades D;Hechtel FC ;;;;11;08721;02662
12-A;26/03/2017;10:00;Umitspor Maasmechelen ;SLW Maaseik A;;;;11;08603;06888
12-A;01/04/2017;10:00;Hechtel FC ;Umitspor Maasmechelen ;;;;12;02662;08603
12-A;01/04/2017;11:00;Bocholter V.V. C;KFC Ham United ;;;;12;00595;02408
12-A;01/04/2017;11:30;SLW Maaseik A;GS Beek A;;;;12;06888;07314
12-A;02/04/2017;09:30;RC Hades D;KFC Helson Helchteren B;;;;12;08721;06045
12-A;08/04/2017;09:30;GS Beek A;Hechtel FC ;;;;13;07314;02662
12-A;08/04/2017;11:00;Bocholter V.V. C;KFC Helson Helchteren B;;;;13;00595;06045
12-A;08/04/2017;11:30;KFC Ham United ;SLW Maaseik A;;;;13;02408;06888
12-A;09/04/2017;10:00;Umitspor Maasmechelen ;RC Hades D;;;;13;08603;08721
12-A;22/04/2017;10:00;Hechtel FC ;KFC Ham United ;;;;14;02662;02408
12-A;22/04/2017;11:30;SLW Maaseik A;Bocholter V.V. C;;;;14;06888;00595
12-A;22/04/2017;12:30;KFC Helson Helchteren B;Umitspor Maasmechelen ;;;;14;06045;08603
12-A;23/04/2017;09:30;RC Hades D;GS Beek A;;;;14;08721;07314
12-B;01/07/2016;00:00;VV Hoeselt A;RC Hades C;;;;15;01479;08721
12-B;01/07/2016;00:00;Sp. Kolmont A;SK Munsterbilzen ;;;;15;05120;05898
12-B;01/07/2016;00:00;Spouwen-Mopertingen B;Thor Hasselt A;;;;15;05775;05561
12-B;01/07/2016;00:00;VV Nieuwerkerken ;WS Schoonbeek-Beverst A;;;;15;06820;02727
12-B;02/07/2016;00:00;RC Hades C;Sp. Kolmont A;;;;16;08721;05120
12-B;02/07/2016;00:00;Thor Hasselt A;Halveweg Zonhoven ;;;;16;05561;05372
12-B;02/07/2016;00:00;SK Munsterbilzen ;VV Nieuwerkerken ;;;;16;05898;06820
12-B;02/07/2016;00:00;WS Schoonbeek-Beverst A;Spouwen-Mopertingen B;;;;16;02727;05775
12-B;03/07/2016;00:00;Spouwen-Mopertingen B;SK Munsterbilzen ;;;;17;05775;05898
12-B;03/07/2016;00:00;VV Nieuwerkerken ;RC Hades C;;;;17;06820;08721
12-B;03/07/2016;00:00;Halveweg Zonhoven ;WS Schoonbeek-Beverst A;;;;17;05372;02727
12-B;03/07/2016;00:00;Sp. Kolmont A;VV Hoeselt A;;;;17;05120;01479
12-B;04/07/2016;00:00;WS Schoonbeek-Beverst A;Thor Hasselt A;;;;18;02727;05561
12-B;04/07/2016;00:00;VV Hoeselt A;VV Nieuwerkerken ;;;;18;01479;06820
12-B;04/07/2016;00:00;SK Munsterbilzen ;Halveweg Zonhoven ;;;;18;05898;05372
12-B;04/07/2016;00:00;RC Hades C;Spouwen-Mopertingen B;;;;18;08721;05775
12-B;07/01/2017;11:00;VV Hoeselt A;Spouwen-Mopertingen B;;;PP;1;01479;05775
12-B;07/01/2017;12:30;Sp. Kolmont A;VV Nieuwerkerken ;;;PP;1;05120;06820
12-B;08/01/2017;09:30;RC Hades C;Halveweg Zonhoven ;;;;1;08721;05372
12-B;08/01/2017;10:00;Thor Hasselt A;SK Munsterbilzen ;;;;10;05561;05898
12-B;14/01/2017;10:45;WS Schoonbeek-Beverst A;SK Munsterbilzen ;;;;2;02727;05898
12-B;14/01/2017;12:00;Halveweg Zonhoven ;VV Hoeselt A;;;;2;05372;01479
12-B;14/01/2017;13:00;Spouwen-Mopertingen B;Sp. Kolmont A;;;;2;05775;05120
12-B;15/01/2017;10:00;Thor Hasselt A;RC Hades C;;;;2;05561;08721
12-B;21/01/2017;11:00;VV Hoeselt A;Thor Hasselt A;;;;3;01479;05561
12-B;21/01/2017;12:15;Sp. Kolmont A;Halveweg Zonhoven ;;;;3;05120;05372
12-B;22/01/2017;09:30;RC Hades C;WS Schoonbeek-Beverst A;;;;3;08721;02727
12-B;22/01/2017;10:00;VV Nieuwerkerken ;Spouwen-Mopertingen B;;;;3;06820;05775
12-B;28/01/2017;09:45;SK Munsterbilzen ;RC Hades C;;;;4;05898;08721
12-B;28/01/2017;10:45;WS Schoonbeek-Beverst A;VV Hoeselt A;;;;4;02727;01479
12-B;28/01/2017;12:00;Halveweg Zonhoven ;VV Nieuwerkerken ;;;;4;05372;06820
12-B;29/01/2017;10:00;Thor Hasselt A;Sp. Kolmont A;;;;4;05561;05120
12-B;04/02/2017;11:00;VV Hoeselt A;SK Munsterbilzen ;;;;5;01479;05898
12-B;04/02/2017;12:15;Sp. Kolmont A;WS Schoonbeek-Beverst A;;;;5;05120;02727
12-B;04/02/2017;13:00;Spouwen-Mopertingen B;Halveweg Zonhoven ;;;;5;05775;05372
12-B;05/02/2017;10:00;VV Nieuwerkerken ;Thor Hasselt A;;;;5;06820;05561
12-B;11/02/2017;09:45;SK Munsterbilzen ;Sp. Kolmont A;;;;6;05898;05120
12-B;11/02/2017;10:45;WS Schoonbeek-Beverst A;VV Nieuwerkerken ;;;;6;02727;06820
12-B;12/02/2017;09:30;RC Hades C;VV Hoeselt A;;;;6;08721;01479
12-B;12/02/2017;10:00;Thor Hasselt A;Spouwen-Mopertingen B;;;;6;05561;05775
12-B;18/02/2017;12:00;Halveweg Zonhoven ;Thor Hasselt A;;;;7;05372;05561
12-B;18/02/2017;12:15;Sp. Kolmont A;RC Hades C;;;;7;05120;08721
12-B;18/02/2017;13:00;Spouwen-Mopertingen B;WS Schoonbeek-Beverst A;;;;7;05775;02727
12-B;19/02/2017;10:00;VV Nieuwerkerken ;SK Munsterbilzen ;;;;7;06820;05898
